Unnamed: 0,furniture_type,name,discounted_price,original_price,product_details,company
250,Dining Table,UK FURNITURE Rosewood (Sheesham) Dining Room Set Solid ...,25259,52677,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 144.78 cm x 76.2 cm x 88.9 cm (4 ft 9 in x 2 ft 6 in x 2 ft 10 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
252,Dining Table,Nilkamal Shahenshah Rectangular Plastic 4 Seater Dining...,6371,7023,"['Table Top Material: Plastic', 'Chair Frame: Plastic', 'Table (W x H x D): 114 cm x 74 cm x 73 cm (3 ft 8 in x 2 ft 5 in x 2 ft 4 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
253,Dining Table,Kendalwood Furniture Solid Wood 8 Seater Dining Set,27843,50170,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 198.12 cm x 76.2 cm x 88.9 cm (6 ft 6 in x 2 ft 6 in x 2 ft 10 in)', 'Seating Capacity: 8 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
254,Dining Table,AL-AAYAT Solid Wood 4 Seater Dining Set,13043,29098,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 86.36 cm x 76.2 cm x 86.36 cm (2 ft 10 in x 2 ft 6 in x 2 ft 10 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
257,Dining Table,KRIJEN Hector Metal 4 Seater Dining Set,21313,33012,"['Table Top Material: Glass', 'Chair Frame: Metal', 'Table (W x H x D): 120 cm x 76 cm x 80 cm (3 ft 11 in x 2 ft 5 in x 2 ft 7 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
262,Dining Table,KRIJEN Aspire Engineered Wood 4 Seater Dining Set,29792,70238,"['Table Top Material: Glass', 'Chair Frame: Metal', 'Table (W x H x D): 130 cm x 75 cm x 80 cm (4 ft 3 in x 2 ft 5 in x 2 ft 7 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
265,Dining Table,mk furniture Beautiful Dining Set Handicraft solid Shee...,18870,30102,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 86.36 cm x 76.2 cm x 86.36 cm (2 ft 10 in x 2 ft 6 in x 2 ft 10 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
270,Dining Table,Nilkamal Ultima Plastic 4 Seater Dining Set,10696,10696,"['Table Top Material: Plastic', 'Chair Frame: Plastic', 'Table (W x H x D): 119 cm x 72.5 cm x 79 cm (3 ft 10 in x 2 ft 4 in x 2 ft 7 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
274,Dining Table,Woodware Sheesham Wood 6 Seater Dining Table Set with C...,26570,40136,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 1448 cm x 889 cm x 762 cm (47 ft 6 in x 29 ft 2 in x 25 ft)', 'Seating Capacity: 6 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
277,Dining Table,Hometown Artois Engineered Wood 4 Seater Dining Set,14769,42444,"['Table Top Material: Engineered Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 120 cm x 73 cm x 75 cm (3 ft 11 in x 2 ft 4 in x 2 ft 5 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
278,Dining Table,Nilkamal Shahenshah Plastic 4 Seater Dining Set,6371,7024,"['Table Top Material: Plastic', 'Chair Frame: Plastic', 'Table (W x H x D): 117 cm x 72.5 cm x 75 cm (3 ft 10 in x 2 ft 4 in x 2 ft 5 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
281,Dining Table,Mooncraft Furniture Wooden Dining Table with 2 Chairs S...,10033,25085,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 86.36 cm x 76.2 cm x 86.36 cm (2 ft 10 in x 2 ft 6 in x 2 ft 10 in)', 'Seating Capacity: 2 Seater', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
282,Dining Table,Allie Wood Sheesham Solid Wood 4 Seater Dining Set,15803,56189,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 86.36 cm x 76.2 cm x 86.36 cm (2 ft 10 in x 2 ft 6 in x 2 ft 10 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
286,Dining Table,FURINNO Solid Wood 4 Seater Dining Set,16073,24582,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 76.2 cm x 76.2 cm x 114.3 cm (2 ft 6 in x 2 ft 6 in x 3 ft 9 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
288,Dining Table,Kendalwood Furniture Sheesham Solid Wood 6 Seater Dinin...,21823,50170,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 147 cm x 76 cm x 89 cm (4 ft 9 in x 2 ft 5 in x 2 ft 11 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
289,Dining Table,@Home by nilkamal Forester Solid Wood 4 Seater Dining S...,36935,91209,"['Table Top Material: Glass', 'Chair Frame: Solid Wood', 'Table (W x H x D): 125 cm x 75 cm x 78 cm (4 ft 1 in x 2 ft 5 in x 2 ft 6 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Ikea
293,Dining Table,Wopno Furniture Pure Sheesham Capsul Chair Solid Wood 8...,37461,70238,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 198.12 cm x 76.2 cm x 88.9 cm (6 ft 6 in x 2 ft 6 in x 2 ft 10 in)', 'Seating Capacity: 8 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
294,Dining Table,Allie Wood Sheesham Solid Wood 2 Seater Dining Set,10813,34064,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 114.3 cm x 76.2 cm x 76.2 cm (3 ft 9 in x 2 ft 6 in x 2 ft 6 in)', 'Seating Capacity: 2 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
296,Dining Table,DriftingWood Wooden Dining Table 4 Seater | Four Seater...,16655,26087,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 88.9 cm x 76.2 cm x 88.9 cm (2 ft 10 in x 2 ft 6 in x 2 ft 10 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
297,Dining Table,Sarswati Furniture Solid Wood 4 Seater Dining Set,12792,22074,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 86.36 cm x 76.2 cm x 86.36 cm (2 ft 10 in x 2 ft 6 in x 2 ft 10 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
298,Dining Table,Suncrown Furniture Solid Wood 4 Seater Dining Set,14385,20468,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 99.06 cm x 76.2 cm x 99.06 cm (3 ft 3 in x 2 ft 6 in x 3 ft 3 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
300,Dining Table,KRIJEN Octevia Glass 6 Seater Dining Set,16748,48665,"['Table Top Material: Glass', 'Chair Frame: Metal', 'Table (W x H x D): 130 cm x 75 cm x 80 cm (4 ft 3 in x 2 ft 5 in x 2 ft 7 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
301,Dining Table,Mywood Solid Wood 6 Seater Dining Table With Set Of Cha...,52232,78964,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 90 cm x 160 cm x 78 cm (2 ft 11 in x 5 ft 2 in x 2 ft 6 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
305,Dining Table,Lakdesha Solid Sheesham Wood Four Seater Dining Table s...,21070,32108,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 101 cm x 76 cm x 101 cm (3 ft 3 in x 2 ft 5 in x 3 ft 3 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
306,Dining Table,KRIJEN Altrose Metal 4 Seater Dining Set,17048,40036,"['Table Top Material: Glass', 'Chair Frame: Metal', 'Table (W x H x D): 120 cm x 75 cm x 80 cm (3 ft 11 in x 2 ft 5 in x 2 ft 7 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
310,Dining Table,KRIJEN Metal 4 Seater Dining Set,11619,20058,"['Table Top Material: Engineered Wood', 'Chair Frame: Metal, Plastic', 'Table (W x H x D): 115 cm x 74 cm x 76 cm (3 ft 9 in x 2 ft 5 in x 2 ft 5 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
311,Dining Table,Suncrown Furniture Sheesham Wood Dining Table Set for L...,13409,21779,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 99.06 cm x 76.2 cm x 99.06 cm (3 ft 3 in x 2 ft 6 in x 3 ft 3 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
312,Dining Table,Aaram By Zebrs Dining Table With 6 Chairs For Dining Ro...,14047,21070,"['Table Top Material: Engineered Wood', 'Chair Frame: Engineered Wood', 'Table (W x H x D): 85 cm x 72 cm x 145 cm (2 ft 9 in x 2 ft 4 in x 4 ft 9 in)', 'Seating Capacity: 6 Seater']",Casa Rusu
313,Dining Table,ROYAL FINISH Nivora Moderna Solid Wood 6 Seater Dining ...,40085,90305,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 145 cm x 76 cm x 84 cm (4 ft 9 in x 2 ft 5 in x 2 ft 9 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
315,Dining Table,Sigmafur Solid Wood 6 Seater Dining Set,28144,40135,"['Table Top Material: Engineered Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 130 cm x 45 cm x 30 cm (4 ft 3 in x 1 ft 5 in x 11 in)', 'Seating Capacity: 6 Seater']",FurnitureForYou
316,Dining Table,BRIGHTWOOD Solid Wood Sheesham Wood 4 Seater Dining Tab...,14047,43145,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 111.76 cm x 76.2 cm x 76.2 cm (3 ft 7 in x 2 ft 6 in x 2 ft 6 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
318,Dining Table,Custom Decor Solid Wood 6 Seater Dining Set,29348,50170,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 145 cm x 76 cm x 89 cm (4 ft 9 in x 2 ft 5 in x 2 ft 11 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
320,Dining Table,KRIJEN Etrone Metal 4 Seater Dining Set,24074,50160,"['Table Top Material: Stone', 'Chair Frame: Metal', 'Table (W x H x D): 92 cm x 76 cm x 70 cm (3 ft x 2 ft 5 in x 2 ft 3 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
324,Dining Table,LOONART Solid Wood Six Seater Dining Set For Dining Roo...,24833,61206,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 144.78 cm x 76.2 cm x 88.9 cm (4 ft 9 in x 2 ft 6 in x 2 ft 10 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
325,Dining Table,UK FURNITURE Sheesham Solid Wood 4 Seater Dining Set,16681,35620,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 114.3 cm x 76 cm x 76 cm (3 ft 9 in x 2 ft 5 in x 2 ft 5 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
328,Dining Table,Lakdesha Solid Sheesham Wood Eight Seater Dining Table ...,38586,70237,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 175 cm x 76 cm x 86 cm (5 ft 8 in x 2 ft 5 in x 2 ft 9 in)', 'Seating Capacity: 8 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
329,Dining Table,TADesign Joyce Solid Wood 4 Seater Dining Set,15108,30804,"['Table Top Material: Engineered Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 114 cm x 73.8 cm x 70 cm (3 ft 8 in x 2 ft 5 in x 2 ft 3 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Ikea
330,Dining Table,PR FURNITURE Premium Quality Sheesham Wood Six Seater D...,33262,65220,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 144.78 cm x 76.2 cm x 88.9 cm (4 ft 9 in x 2 ft 6 in x 2 ft 10 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
332,Dining Table,Kendalwood Furniture Solid Wood 6 Seater Dining Set,21823,45153,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 147 cm x 76 cm x 89 cm (4 ft 9 in x 2 ft 5 in x 2 ft 11 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
333,Dining Table,mk furniture Premium Dining Room Furniture Wooden Dinin...,18032,30101,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 101.6 cm x 76.2 cm x 101.6 cm (3 ft 4 in x 2 ft 6 in x 3 ft 4 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
335,Dining Table,TRUE FURNITURE Sheesham Wood 4 Seater Dining Table Set ...,16593,27656,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 88.09 cm x 72.2 cm x 89.09 cm (2 ft 10 in x 2 ft 4 in x 2 ft 11 in)', 'Seating Capacity: 4 Seater']",Casa Magica
336,Dining Table,Mywood Solid Wood 4 Seater Round Dining Set with brown ...,47660,76257,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 101.6 cm x 76.2 cm x 101.6 cm (3 ft 4 in x 2 ft 6 in x 3 ft 4 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
337,Dining Table,WOODNESS Vanessa Solid Wood 6 Seater Dining Set,33645,82895,"['Table Top Material: Glass', 'Chair Frame: Solid Wood', 'Table (W x H x D): 160 cm x 75 cm x 90 cm (5 ft 2 in x 2 ft 5 in x 2 ft 11 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
338,Dining Table,Friday Furniture Solid Wood 4 Seater Dining Set,11939,15919,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 55.626 cm x 59.96 cm x 56 cm (1 ft 9 in x 1 ft 11 in x 1 ft 10 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
340,Dining Table,Allie Wood Sheesham Solid Wood 4 Seater Dining Set,14779,33111,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 111.76 cm x 76.2 cm x 86.36 cm (3 ft 7 in x 2 ft 6 in x 2 ft 10 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
341,Dining Table,Durian SIBERIAN/A Stone 8 Seater Dining Set,226945,398149,"['Table Top Material: Stone', 'Chair Frame: Solid Wood', 'Table (W x H x D): 185 mm x 76 mm x 99.5 mm (7 in x 2 in x 3 in)', 'Seating Capacity: 8 Seater', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
342,Dining Table,Hometown Eden Solid Wood 4 Seater Dining Set,47862,106059,"['Table Top Material: Stone', 'Chair Frame: Solid Wood', 'Table (W x H x D): 122 cm x 76 cm x 91 cm (4 ft x 2 ft 5 in x 2 ft 11 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
344,Dining Table,sjme Solid Wood Sheesham Wood 4 Seater Dining Table Wit...,16855,40135,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 114.3 cm x 76.2 cm x 76.2 cm (3 ft 9 in x 2 ft 6 in x 2 ft 6 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
345,Dining Table,Shree Jeen Mata Enterprises Solid Wood Sheesham Wood 6 ...,26489,60203,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 144.78 cm x 76.2 cm x 88.9 cm (4 ft 9 in x 2 ft 6 in x 2 ft 10 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
348,Dining Table,BRIGHTWOOD Solid Wood Sheesham Wood 6 Seater Dining Tab...,33412,53179,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 175.26 cm x 76.2 cm x 91.44 cm (5 ft 9 in x 2 ft 6 in x 3 ft)', 'Seating Capacity: 6 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
349,Dining Table,InnoFur Morfos Dining Table with Chairs for Home (Beige...,7524,10033,"['Table Top Material: Engineered Wood', 'Chair Frame: Metal', 'Table (W x H x D): 90 cm x 75.5 cm x 47 cm (2 ft 11 in x 2 ft 5 in x 1 ft 6 in)', 'Seating Capacity: 2 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
350,Dining Table,Aaram By Zebrs Dining Table Set for Home Living Room Fu...,18060,55186,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 101.6 cm x 76.2 cm x 101.6 cm (3 ft 4 in x 2 ft 6 in x 3 ft 4 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
351,Dining Table,Suncrown Furniture Sheesham Solid Wood 4 Seater Dining ...,14749,22004,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 114 cm x 76 cm x 76 cm (3 ft 8 in x 2 ft 5 in x 2 ft 5 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
353,Dining Table,Furniture Hub Indoor & Outdoor Set (4 Chairs + 1 Foldin...,9533,26087,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 60.96 cm x 60.96 cm x 60.96 cm (2 ft x 2 ft x 2 ft)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
356,Dining Table,Smilemindia Plastic 4 Seater Dining Set,8026,18061,"['Table Top Material: Plastic', 'Chair Frame: Plastic', 'Table (W x H x D): 115 cm x 74.5 cm x 74.3 cm (3 ft 9 in x 2 ft 5 in x 2 ft 5 in)', 'Seating Capacity: 4 Seater']",FurnitureForYou
357,Dining Table,TADesign Fiesta 1 Dining Table & 6 Dining Chairs Solid ...,21247,38631,"['Table Top Material: Engineered Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 145.5 cm x 73.8 cm x 83.5 cm (4 ft 9 in x 2 ft 5 in x 2 ft 8 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
360,Dining Table,IKEA Tropical Metal 2 Seater Dining Set,7667,15041,"['Table Top Material: Engineered Wood', 'Chair Frame: Metal, Plastic', 'Table (W x H x D): 75 cm x 74 cm x 75 cm (2 ft 5 in x 2 ft 5 in x 2 ft 5 in)', 'Seating Capacity: 2 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
364,Dining Table,Ananya furniture Solid Wood 6 Seater Dining Set,26790,45152,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 144.78 cm x 76.2 cm x 88.9 cm (4 ft 9 in x 2 ft 6 in x 2 ft 10 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
370,Dining Table,K7 Solid Wood 6 Seater Dining Set,46658,52578,"['Table Top Material: Glass', 'Chair Frame: Solid Wood', 'Table (W x H x D): 92 cm x 77 cm x 77 cm (3 ft x 2 ft 6 in x 2 ft 6 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
371,Dining Table,Santosha Décor Rosewood (Sheesham) Solid Wood 2 Seater ...,10033,19064,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 114.3 cm x 76.2 cm x 76.2 cm (3 ft 9 in x 2 ft 6 in x 2 ft 6 in)', 'Seating Capacity: 2 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
373,Dining Table,Nilkamal Mega Plastic 4 Seater Dining Set,7874,8288,"['Table Top Material: Plastic', 'Chair Frame: Plastic', 'Table (W x H x D): 135 cm x 73 cm x 84 cm (4 ft 5 in x 2 ft 4 in x 2 ft 9 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
374,Dining Table,Featherlite Metal 4 Seater Dining Set,13275,16053,"['Table Top Material: Glass', 'Chair Frame: Plastic', 'Table (W x H x D): 120 cm x 75 cm x 80 cm (3 ft 11 in x 2 ft 5 in x 2 ft 7 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
376,Dining Table,Cherry Wood Sheesham Solid Wood 4 Seater Dining Set,16490,40135,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 111.76 cm x 74.93 cm x 86.36 cm (3 ft 7 in x 2 ft 5 in x 2 ft 10 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
380,Dining Table,@Home by nilkamal Solid Wood 6 Seater Dining Set,65121,104755,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 146.5 cm x 76 cm x 83.5 cm (4 ft 9 in x 2 ft 5 in x 2 ft 8 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
381,Dining Table,Custom Decor Back Cut Beige Cushion Premium Dining Room...,21070,42142,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 147 cm x 76 cm x 88 cm (4 ft 9 in x 2 ft 5 in x 2 ft 10 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
385,Dining Table,BRIGHTWOOD Solid Sheesham Wood 4 Seater Round Dining Ta...,16886,43145,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 106.68 cm x 78.44 cm x 106.68 cm (3 ft 6 in x 2 ft 6 in x 3 ft 6 in)', 'Seating Capacity: 4 Seater']",Ikea
386,Dining Table,Worldwood Sheesham Wood Iron Frame Dining Table Set wit...,11939,30101,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 80 cm x 75.56 cm x 80 cm (2 ft 7 in x 2 ft 5 in x 2 ft 7 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
389,Dining Table,"royal home Deco 6 seater dining table, Long Back Dining...",27372,68230,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 144.78 cm x 76.2 cm x 88.9 cm (4 ft 9 in x 2 ft 6 in x 2 ft 10 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
390,Dining Table,Nilkamal Ultima Plastic 4 Seater Dining Set,10161,10696,"['Table Top Material: Plastic', 'Chair Frame: Plastic', 'Table (W x H x D): 119 cm x 72.5 cm x 79 cm (3 ft 10 in x 2 ft 4 in x 2 ft 7 in)', 'Seating Capacity: 4 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
391,Dining Table,Modway Solid Wood 6 Seater Dining Set,21923,65713,"['Table Top Material: Solid Wood', 'Chair Frame: Solid Wood', 'Table (W x H x D): 90.1 cm x 76 cm x 88.7 cm (2 ft 11 in x 2 ft 5 in x 2 ft 10 in)', 'Seating Capacity: 6 Seater', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
