Unnamed: 0,furniture_type,name,discounted_price,original_price,product_details,company
106,Bar,"Timberly Sheesham Wood Wall Mounted Wine Rack, Bar Cabi...",5409,10024,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 127 mm x 610 mm x 940 mm (5 in x 2 ft x 3 ft 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
107,Bar,SPEEDX Metal Bar Cabinet,81274,90305,"['Material: Metal', 'Door Included: Yes', 'W x H x D: 1219 mm x 610 mm x 914 mm (3 ft 11 in x 2 ft x 2 ft 11 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
108,Bar,mk furniture Solid Wood Bar Cabinet,23077,90305,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 863.6 mm x 1219.2 mm x 508 mm (2 ft 10 in x 4 ft x 1 ft 8 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
109,Bar,KhatiEra Modern Solid Sheesham Wood Bar Cabinet Solid W...,4855,15050,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 700 mm x 650 mm x 100 mm (2 ft 3 in x 2 ft 1 in x 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
110,Bar,Craftvelly Solid Wood Bar Cabinet,3511,13043,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 965.2 mm x 635 mm x 127 mm (3 ft 1 in x 2 ft 1 in x 5 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
111,Bar,SPEEDX Metal Bar Cabinet,50570,63213,"['Material: Metal', 'Door Included: Yes', 'W x H x D: 820 mm x 609.6 mm x 812 mm (2 ft 8 in x 2 ft x 2 ft 7 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
112,Bar,Shilpiwood Solid Wood Bar Cabinet,17157,59200,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 596.9 mm x 1752.6 mm x 406.4 mm (1 ft 11 in x 5 ft 9 in x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
113,Bar,woodark Solid Wood Bar Cabinet,12040,19064,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 900 mm x 600 mm x 250 mm (2 ft 11 in x 1 ft 11 in x 9 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
114,Bar,FLIPWOOD Bar Wine Cabinet with 6 Glass Holder Solid Woo...,1905,7023,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 600 mm x 650 mm x 120 mm (1 ft 11 in x 2 ft 1 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
116,Bar,Cherry Wood Rosewood (Sheesham) Solid Wood Bar Cabinet,13082,30553,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 1325.8 mm x 863.6 mm x 508 mm (4 ft 4 in x 2 ft 10 in x 1 ft 8 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
117,Bar,primecraft Basket Bottle and Glass Holder Solid Wood Ba...,2307,5518,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 590 mm x 430 mm x 200 mm (1 ft 11 in x 1 ft 4 in x 7 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
118,Bar,XieXie Bamboo Bar Cabinet,701,1404,"['Material: Bamboo', 'Door Included: No', 'W x H x D: 41 mm x 33 mm x 12 mm (1 in x 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
120,Bar,MD FURNITURE Solid Wood Bar Cabinet,22957,31706,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 510 mm x 1020 mm x 860 mm (1 ft 8 in x 3 ft 4 in x 2 ft 9 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
121,Bar,Old Wolf Furniture Engineered Wood Bar Cabinet,6421,14047,"['Material: Engineered Wood', 'Door Included: No', 'W x H x D: 900 mm x 750 mm x 370 mm (2 ft 11 in x 2 ft 5 in x 1 ft 2 in)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
122,Bar,mk furniture A beautiful Sheesham Wood Solid Wood Bar C...,17294,27090,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 1320 mm x 889 mm x 508 mm (4 ft 3 in x 2 ft 10 in x 1 ft 8 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
124,Bar,Jeeso Sheesham Wood Wall Mounted Bar Cabinet(Finish -Ho...,5929,10033,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 914.4 mm x 711.2 mm x 304.8 mm (3 ft x 2 ft 4 in x 1 ft)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
125,Bar,"Timberly Easy to Carry Wine Rack Stand, Wine Bottle Hol...",2032,5007,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 203 mm x 254 mm x 483 mm (7 in x 10 in x 1 ft 7 in)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
126,Bar,Madhav Decore Wooden Wall Hanging Design Bar Solid Wood...,4213,13043,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 508 mm x 635 mm x 127 mm (1 ft 8 in x 2 ft 1 in x 5 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
128,Bar,bharat furniture house sheesham Wood Stylish Bar Cabine...,18963,30099,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 1320 mm x 890 mm x 500 mm (4 ft 3 in x 2 ft 11 in x 1 ft 7 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
129,Bar,Craftvelly Premium Quality Sheesham Wood Bar Cabinet So...,9531,19064,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 900 mm x 600 mm x 240 mm (2 ft 11 in x 1 ft 11 in x 9 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
130,Bar,Craftvelly Solid Wood Bar Cabinet,16053,39132,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 1220 mm x 760 mm x 460 mm (4 ft x 2 ft 5 in x 1 ft 6 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
131,Bar,Flipkart Perfect Homes Rosewood (Sheesham) Bar Cabinet ...,14297,38730,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 1320 mm x 889 mm x 508 mm (4 ft 3 in x 2 ft 10 in x 1 ft 8 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
132,Bar,KhatiEra Modern Solid Sheesham Wood Bar Cabinet Solid W...,3973,10033,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 540 mm x 250 mm x 240 mm (1 ft 9 in x 9 in x 9 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
133,Bar,Shilpiwood Solid Wood Bar Cabinet Solid Wood Bar Cabine...,16254,46155,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 900 mm x 1010 mm x 380 mm (2 ft 11 in x 3 ft 3 in x 1 ft 2 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
134,Bar,FNS International Metal Bar Cabinet,4715,5820,"['Material: Metal', 'Door Included: Yes', 'W x H x D: 300 mm x 190 mm x 400 mm (11 in x 7 in x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
135,Bar,Flipkart Perfect Homes Solid Wood Bar Cabinet,20300,23077,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 700 mm x 525 mm x 925 mm (2 ft 3 in x 1 ft 8 in x 3 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
136,Bar,THE ATTIC Solid Wood Bar Cabinet,11438,17157,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 580 mm x 830 mm x 380 mm (1 ft 10 in x 2 ft 8 in x 1 ft 2 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
137,Bar,Satkar Wood Furniture Solid Sheesham Wood Bar Cabinet S...,43145,48162,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 838 mm x 1092 mm x 508 mm (2 ft 8 in x 3 ft 6 in x 1 ft 8 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
138,Bar,Shilpiwood Solid Wood Bar Cabinet Solid Wood Bar Cabine...,17157,59200,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 482.6 mm x 1473.2 mm x 383.54 mm (1 ft 6 in x 4 ft 9 in x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
139,Bar,Flipkart Perfect Homes PureWood Sheesham Bar Cabinet,14127,22475,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 62.5 cm x 72.5 cm x 62.5 cm (2 ft x 2 ft 4 in x 2 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
140,Bar,Craftvelly Wooden Wall Hanging Design Bar Solid Wood Ba...,5518,16053,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 914.4 mm x 711.2 mm x 304.8 mm (3 ft x 2 ft 4 in x 1 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
142,Bar,"TOUCHWOOD Solid Wood Wall Mounted Bar Cabinet ,Rack She...",9020,17057,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 12.7 mm x 58 mm x 88.9 mm (2 in x 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
143,Bar,Flipkart Perfect Homes Sheesham Wood Solid Wood Bar Cab...,10595,24081,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 90 cm x 106.7 cm x 50.8 cm (2 ft 11 in x 3 ft 6 in x 1 ft 8 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
144,Bar,Craftvelly Traditional Mini Diamond Design Bar Solid Wo...,17358,34717,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 650 mm x 1000 mm x 500 mm (2 ft 1 in x 3 ft 3 in x 1 ft 7 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
145,Bar,woodark Wooden Wall Hanging Design Bar Solid Wood Bar C...,3712,13043,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 965.2 mm x 635 mm x 127 mm (3 ft 1 in x 2 ft 1 in x 5 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
146,Bar,UK FURNITURE Rosewood (Sheesham) Solid Wood Bar Cabinet,23353,39132,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 787.4 mm x 927.1 mm x 558.8 mm (2 ft 7 in x 3 ft x 1 ft 10 in)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
147,Bar,SPEEDX Metal Bar Cabinet,81274,90305,"['Material: Metal', 'Door Included: Yes', 'W x H x D: 1219 mm x 610 mm x 914 mm (3 ft 11 in x 2 ft x 2 ft 11 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
148,Bar,Craftvelly Solid Wood Bar Cabinet Solid Wood Bar Cabine...,12040,24081,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 580 mm x 830 mm x 380 mm (1 ft 10 in x 2 ft 8 in x 1 ft 2 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
150,Bar,"Sheesham Craft Nivora Single Door Wine Cabinet & Stool,...",30101,60203,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 530 mm x 410 mm x 1000 mm (1 ft 8 in x 1 ft 4 in x 3 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
153,Bar,TOUCHWOOD Sheesham Solid Wooden Bar Cabinet Home with S...,23067,34917,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 510 mm x 109 mm x 910 mm (1 ft 8 in x 4 in x 2 ft 11 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
154,Bar,TOUCHWOOD Sheesham Wood Bar Cabinet Home |Bar Units for...,20057,29098,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 38 mm x 107 mm x 81 mm (1 in x 4 in x 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
156,Bar,Meera Handicraft Sheesham Wood Solid Wood Bar Cabinet,14468,29198,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 473 mm x 1093 mm x 839 mm (1 ft 6 in x 3 ft 7 in x 2 ft 9 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
157,Bar,Craftvelly Solid Wood Bar Cabinet Solid Wood Bar Cabine...,17057,59200,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 482.6 mm x 1473.2 mm x 383.54 mm (1 ft 6 in x 4 ft 9 in x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
158,Bar,Craftvelly Solid Wood Standing Bar Cabinet Solid Wood B...,18060,59200,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 588 mm x 1803.4 mm x 431.8 mm (1 ft 11 in x 5 ft 11 in x 1 ft 5 in)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
160,Bar,Designer Library Solid Wood Bar Cabinet,150509,160543,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 431 mm x 2311 mm x 431 mm (1 ft 4 in x 7 ft 6 in x 1 ft 4 in)','Delivery condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
161,Bar,Meera Handicraft Sheesham Wood Solid Wood Bar Cabinet,21772,46155,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 482.6 mm x 929.64 mm x 685.8 mm (1 ft 6 in x 3 ft x 2 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
162,Bar,Craftvelly Wooden Wall Hanging Design Bar Solid Wood Ba...,5518,15050,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 700 mm x 120 mm x 650 mm (2 ft 3 in x 4 in x 2 ft 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
163,Bar,FURINNO wooden large cabinet Solid Wood Bar Cabinet,14488,28596,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 1290.3 mm x 878.8 mm x 657.8 mm (4 ft 2 in x 2 ft 10 in x 2 ft 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
164,Bar,Timberly Wooden Wine Rack Wall-Mounted Shelf with 4 Bot...,2249,5016,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 20 mm x 25 mm x 5 mm','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
165,Bar,KhatiEra Modern Solid Sheesham Wood Bar Cabinet Solid W...,10595,19064,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 900 mm x 600 mm x 240 mm (2 ft 11 in x 1 ft 11 in x 9 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
166,Bar,kohinoor glass art Solid Wood Bar Cabinet,40136,50570,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 497.84 mm x 1143 mm x 899.16 mm (1 ft 7 in x 3 ft 9 in x 2 ft 11 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
169,Bar,Devdhara wooden wine rack/mini bar/ home bar furniture ...,6019,10033,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 914 mm x 609 mm x 127 mm (2 ft 11 in x 1 ft 11 in x 5 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
171,Bar,Flipkart Perfect Homes Rosewood (Sheesham) Bar Cabinet ...,14297,38730,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 1320 mm x 889 mm x 508 mm (4 ft 3 in x 2 ft 10 in x 1 ft 8 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
172,Bar,woodark Solid Wood Bar Cabinet Solid Wood Bar Cabinet,17057,32108,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 406.4 mm x 1016 mm x 533.4 mm (1 ft 3 in x 3 ft 4 in x 1 ft 9 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
173,Bar,silvercrafts wall mounted wine rack glass holder Solid ...,2006,3611,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 60 mm x 45 mm x 12 mm (2 in x 1 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
174,Bar,Jeeso Solid Wood Bar Cabinet,18763,36121,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 406.4 mm x 1016 mm x 533.4 mm (1 ft 3 in x 3 ft 4 in x 1 ft 9 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
175,Bar,Flipkart Perfect Homes Solid Wood Bar Cabinet,20300,23077,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 700 mm x 525 mm x 925 mm (2 ft 3 in x 1 ft 8 in x 3 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
176,Bar,Craftvelly Solid Wood Standing Bar Cabinet Solid Wood B...,18060,59200,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 533.4 mm x 1524 mm x 406 mm (1 ft 9 in x 5 ft x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
177,Bar,mk furniture Solid Wood Bar Cabinet,26999,30000,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 533.4 mm x 1524 mm x 406 mm (1 ft 9 in x 5 ft x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
178,Bar,HOME SPARKLE 20 Bottles Bar Cabinet Of All Drinks Stora...,5849,12843,"['Material: Metal', 'Door Included: Yes', 'W x H x D: 32.5 cm x 87 cm x 360 mm (1 ft x 2 ft 10 in x 1 ft 2 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
179,Bar,Flipkart Perfect Homes PureWood Sheesham Bar Cabinet,14127,22475,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 62.5 cm x 72.5 cm x 62.5 cm (2 ft x 2 ft 4 in x 2 ft)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
180,Bar,woodark Solid Wood Bar Cabinet,19064,39132,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 47 mm x 112 mm x 122 mm (1 in x 4 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
181,Bar,woodark Solid Wood Bar Cabinet,16053,24081,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 580 mm x 830 mm x 380 mm (1 ft 10 in x 2 ft 8 in x 1 ft 2 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
182,Bar,Satkar Wood Furniture Pre-assemble bar cocktail storage...,26087,43145,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 1320 mm x 889 mm x 508 mm (4 ft 3 in x 2 ft 10 in x 1 ft 8 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
183,Bar,Flipkart Perfect Homes Sheesham Wood Solid Wood Bar Cab...,10595,24081,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 90 cm x 106.7 cm x 50.8 cm (2 ft 11 in x 3 ft 6 in x 1 ft 8 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
184,Bar,woodark Solid Wood Bar Cabinet Solid Wood Bar Cabinet,18060,39132,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 1220 mm x 760 mm x 460 mm (4 ft x 2 ft 5 in x 1 ft 6 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
188,Bar,Furniture Mart Solid Wood Bar Cabinet,20067,35119,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 1320 mm x 889 mm x 508 mm (4 ft 3 in x 2 ft 10 in x 1 ft 8 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
189,Bar,Ognija Solid Wood Bar Cabinet,4153,8026,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 435 mm x 400 mm x 300 mm (1 ft 5 in x 1 ft 3 in x 11 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
190,Bar,Ognija Solid Wood Bar Cabinet,2347,8026,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 550 mm x 300 mm x 70 mm (1 ft 9 in x 11 in x 2 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
192,Bar,Flipkart Perfect Homes Wall Hanging Bar Cabinet Solid W...,16051,40135,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 940 mm x 650 mm x 150 mm (3 ft 1 in x 2 ft 1 in x 5 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
194,Bar,"Jeeso Solid Wood Bar Cabinet (Finish-Provincial Teak, D...",16053,50169,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 1320 mm x 889 mm x 508 mm (4 ft 3 in x 2 ft 10 in x 1 ft 8 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
196,Bar,woodark Solid Wood Standing Bar Cabinet Solid Wood Bar ...,15050,59200,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 588 mm x 1803.4 mm x 431.8 mm (1 ft 11 in x 5 ft 11 in x 1 ft 5 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
197,Bar,mk furniture Sheesham Wood Bar Cabinet (Finish - Provin...,20529,50169,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 482.6 mm x 1473.2 mm x 383.54 mm (1 ft 6 in x 4 ft 9 in x 1 ft 3 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
198,Bar,WOODECORE Solid Wood Bar Cabinet,6019,16053,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 914.4 mm x 711.2 mm x 304.8 mm (3 ft x 2 ft 4 in x 1 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
200,Bar,UK FURNITURE Solid Wood Bar Cabinet,16555,40136,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 1320 mm x 889 mm x 508 mm (4 ft 3 in x 2 ft 10 in x 1 ft 8 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
204,Bar,mk furniture Sheesham Wood Bar Cabinet For Home(Finish ...,49367,63213,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 1090 mm x 1800 mm x 580 mm (3 ft 6 in x 5 ft 10 in x 1 ft 10 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
206,Bar,"Solvd-in-box Barnest Classic Mini Bar, Bar Cabinet Wood...",7023,9130,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 310 mm x 640 mm x 610 mm (1 ft x 2 ft 1 in x 2 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
207,Bar,Studio Kook Classic Mini Bar Engineered Wood Bar Cabine...,8518,14789,"['Material: Engineered Wood', 'Door Included: Yes', 'W x H x D: 549 mm x 597 mm x 450 mm (1 ft 9 in x 1 ft 11 in x 1 ft 5 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
208,Bar,MAHIMART AND HANDICRAFTS Assemble sheesham Wood Stylish...,17156,34115,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 1320 mm x 890 mm x 500 mm (4 ft 3 in x 2 ft 11 in x 1 ft 7 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
209,Bar,House of Pataudi Solid Wood Bar Cabinet,17729,28596,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 129.03 mm x 87.88 mm x 65.78 mm (5 in x 3 in x 2 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
210,Bar,EARLYFURNITURE Solid Wood Bar Cabinet,3008,6823,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 12 mm x 70 mm x 58 mm (2 in x 2 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
211,Bar,Flipkart Perfect Homes Rosewood (Sheesham) Bar Cabinet ...,14297,38730,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 1320 mm x 889 mm x 508 mm (4 ft 3 in x 2 ft 10 in x 1 ft 8 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
212,Bar,PIYUSH HANDICRAFT Solid Wood Bar Cabinet,29800,36121,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 708 mm x 914 mm x 543 mm (2 ft 3 in x 2 ft 11 in x 1 ft 9 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
213,Bar,Wood Mount Solid Wood Bar Cabinet,4966,11036,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 260 mm x 700 mm x 440 mm (10 in x 2 ft 3 in x 1 ft 5 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
214,Bar,bharat furniture house Pre-assemble bar cocktail storag...,18963,25085,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 1320 mm x 889 mm x 508 mm (4 ft 3 in x 2 ft 10 in x 1 ft 8 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
215,Bar,Flipkart Perfect Homes Solid Wood Bar Cabinet,20300,23077,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 700 mm x 525 mm x 925 mm (2 ft 3 in x 1 ft 8 in x 3 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
216,Bar,Angel Furniture Solid Wood Bar Cabinet,1495,3009,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 559 mm x 140 mm x 127 mm (1 ft 10 in x 5 in x 5 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
217,Bar,WOODECORE Solid Wood Bar Cabinet,19064,46155,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 900 mm x 1010 mm x 380 mm (2 ft 11 in x 3 ft 3 in x 1 ft 2 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
218,Bar,woodark Solid Wood Basket Design Bar Solid Wood Bar Cab...,4515,10033,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 540 mm x 250 mm x 240 mm (1 ft 9 in x 9 in x 9 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
219,Bar,Flipkart Perfect Homes PureWood Sheesham Bar Cabinet,14127,22475,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 62.5 cm x 72.5 cm x 62.5 cm (2 ft x 2 ft 4 in x 2 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
220,Bar,WOODECORE Solid Wood Bar Cabinet Solid Wood Bar Cabinet,19064,59200,"['Material: Solid Wood', 'Door Included: Yes', 'W x H x D: 482.6 mm x 1473.2 mm x 383.54 mm (1 ft 6 in x 4 ft 9 in x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
221,Bar,woodark Wooden Wall Hanging Design Bar Solid Wood Bar C...,3009,13043,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 508 mm x 635 mm x 127 mm (1 ft 8 in x 2 ft 1 in x 5 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
222,Bar,UK FURNITURE 4 Bottle Solid Wood Tabletop Wine Bottle &...,2381,9030,"['Material: Solid Wood', 'Door Included: No', 'W x H x D: 380 mm x 330 mm x 200 mm (1 ft 2 in x 1 ft x 7 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
